"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"94","RT @kunitskiyalec: Retweet for free Starbucks  #givegood",FALSE,0,NA,2017-12-17 04:02:40,FALSE,NA,"942243621570514945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erins_backup",330,TRUE,FALSE,NA,NA
"95","#givegood love!",FALSE,0,NA,2017-12-17 04:02:05,FALSE,NA,"942243475122159616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","msjackie_bby",0,FALSE,FALSE,NA,NA
"96","RT @DailyNickJonas: Ì†ΩÌ≥π: Nick performing Home at Starbucks today #GiveGood #1 https://t.co/LlxoS9abJA",FALSE,0,NA,2017-12-17 04:01:00,FALSE,NA,"942243205499801600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","airickadawn",10,TRUE,FALSE,NA,NA
"97","#givegood candy for the hard working teachers and tea for my relaxing evening. https://t.co/1acPStnSpH",FALSE,0,NA,2017-12-17 04:00:54,FALSE,NA,"942243177314086912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrookeHammers",0,FALSE,FALSE,NA,NA
"98","Find opportunities to give someone a compliment and make their day #givegood, #spreadlove",FALSE,1,NA,2017-12-17 03:59:49,FALSE,NA,"942242907926421504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrwnIydgrl",0,FALSE,FALSE,NA,NA
"99","#givegood @Starbucks Friday coffee for the boss!",FALSE,0,NA,2017-12-17 03:59:18,FALSE,NA,"942242775533207553",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","yenneam",0,FALSE,FALSE,NA,NA
"100","Buy a stranger a coffee #givegood",FALSE,2,NA,2017-12-17 03:56:59,FALSE,NA,"942242191409401856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sangersinger",0,FALSE,FALSE,NA,NA
"101","@Starbucks , pay it forward,#GiveGood",FALSE,1,"Starbucks",2017-12-17 03:55:07,FALSE,NA,"942241723593494528","30973","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tbbycat27",1,FALSE,FALSE,NA,NA
"102","RT @maurer_rachel: Sending friends Starbucks coupons. ‚òïÔ∏è‚òïÔ∏è‚òïÔ∏è‚òïÔ∏è‚òïÔ∏è who likes Starbucks? #givegood #StarbucksforLife",FALSE,0,NA,2017-12-17 03:53:26,FALSE,NA,"942241298492268545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beesladybugs",12,TRUE,FALSE,NA,NA
"103","RT @twingemini4u: Retweet for a chance to win a free goody goody goodyÌ†ºÌΩ≠‚òïÌ†ºÌΩ≠ #StarbucksforLife 
#givegood",FALSE,0,NA,2017-12-17 03:53:23,FALSE,NA,"942241285716393984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beesladybugs",575,TRUE,FALSE,NA,NA
"104","RT @DailyNickJonas: Ì†ΩÌ≥π: Nick performing Chains today at Starbucks #GiveGood https://t.co/P9WQ5apMUQ",FALSE,0,NA,2017-12-17 03:51:03,FALSE,NA,"942240701240057856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tiatiool",15,TRUE,FALSE,NA,NA
"105","#givegood for a chance to win Starbucks for life",FALSE,0,NA,2017-12-17 03:50:11,FALSE,NA,"942240482054344704",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","herreracross3",0,FALSE,FALSE,NA,NA
"106","RT @ladygaga: Thank u @Starbucks &amp; @Spotify for celebrating artists who #GiveGood with a donation to @BTWFoundation, and to great organizat‚Ä¶",FALSE,0,NA,2017-12-17 03:49:06,FALSE,NA,"942240207604273152",NA,"<a href=""http://www.google.com"" rel=""nofollow"">robintimszApplicationABC1</a>","robintimsz",5238,TRUE,FALSE,NA,NA
"107","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-17 03:47:37,FALSE,NA,"942239837310083074",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CamoPrincess212",1359,TRUE,FALSE,NA,NA
"108","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-17 03:46:59,FALSE,NA,"942239677548969985",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","crikay",1359,TRUE,FALSE,NA,NA
"109","RT @rdavisprof: Be kind to the less fortunate. #GiveGood",FALSE,0,NA,2017-12-17 03:45:37,FALSE,NA,"942239330470424576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoaCoord1",3,TRUE,FALSE,NA,NA
"110","RT @kunitskiyalec: Retweet for free Starbucks  #givegood",FALSE,0,NA,2017-12-17 03:45:29,FALSE,NA,"942239300082716672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoaCoord1",330,TRUE,FALSE,NA,NA
"111","RT @FazeMagazine: You could #WIN a $20 @StarbucksCanada gift card! 'Tis the season to #GiveGood Share the #love with your BFF, teacher, you‚Ä¶",FALSE,0,NA,2017-12-17 03:45:25,FALSE,NA,"942239283385131010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoaCoord1",290,TRUE,FALSE,NA,NA
"112","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-17 03:45:17,FALSE,NA,"942239248807333889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoaCoord1",671,TRUE,FALSE,NA,NA
"113","Good morning ‚òÄÔ∏è 

#GiveGood #Breakfast #withMyFairy 

Ì†æÌ∑öÌ†ºÌøº‚Äç‚ôÇÔ∏èÌ†æÌ∑úÌ†ºÌøº‚Äç‚ôÇÔ∏è https://t.co/55twLGisLA",FALSE,0,NA,2017-12-17 03:43:20,FALSE,NA,"942238759478628352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asyrafee",0,FALSE,FALSE,NA,NA
"114","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-17 03:41:06,FALSE,NA,"942238194581561345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eeBidwell",1359,TRUE,FALSE,NA,NA
"115","Buy your friend a drink! #givegood",FALSE,1,NA,2017-12-17 03:39:58,FALSE,NA,"942237909113098241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abbygaylemartin",0,FALSE,FALSE,NA,NA
"116","Only one more to go for Starbucks for life!! #GiveGood",FALSE,1,NA,2017-12-17 03:39:56,FALSE,NA,"942237901961691136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wesguy93",1,FALSE,FALSE,NA,NA
"117","#givegood I ‚ù§Ô∏èStarbucks for Life Game but that Snow Globe is making me Ì†ΩÌ∏µ dizzy!",FALSE,0,NA,2017-12-17 03:35:09,FALSE,NA,"942236700083916800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",0,FALSE,FALSE,NA,NA
"118","I am going to #GiveGood by donating old clothes to charity.",FALSE,1,NA,2017-12-17 03:31:18,FALSE,NA,"942235728527765504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sunanah23",0,FALSE,FALSE,NA,NA
"119","RT @TSherm69: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-17 03:30:47,FALSE,NA,"942235601709010944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kkmiller79",3,TRUE,FALSE,NA,NA
"120","Merry Christmas  everyone. I enjoy seeing happy faces when I give presents. #givegood",FALSE,2,NA,2017-12-17 03:30:33,FALSE,NA,"942235539515863041",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MimiMain1",0,FALSE,FALSE,NA,NA
"121","#givegood I held the door open for a lady with a cane entering Starbucks today.",FALSE,0,NA,2017-12-17 03:28:50,FALSE,NA,"942235107775139841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",0,FALSE,FALSE,NA,NA
"122","#givegood loving the peppermint Moch latte.",FALSE,1,NA,2017-12-17 03:28:20,FALSE,NA,"942234981300097024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ZubickWendy",0,FALSE,FALSE,NA,NA
"123","Can't wait to see what our church has in store for spreading holiday joy to others next weekend #givegood",FALSE,1,NA,2017-12-17 03:27:22,FALSE,NA,"942234738873401344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jamiemcoombe",0,FALSE,FALSE,NA,NA
"124","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-17 03:26:38,FALSE,NA,"942234556018708480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Guzziman18",671,TRUE,FALSE,NA,NA
"125","RT @stevensbaxter: addicted to these damn starbucks minigames #givegood",FALSE,0,NA,2017-12-17 03:26:02,FALSE,NA,"942234404931457024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",1,TRUE,FALSE,NA,NA
"126","‚Äò‚ÄòTis the season to help others #givegood",FALSE,1,NA,2017-12-17 03:25:36,FALSE,NA,"942234296349351936",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","wendy51998",0,FALSE,FALSE,NA,NA
"127","RT @Starbucksnews: Wounded veterans, @davidvobora bring holiday cheer as part of @Starbucks #GiveGood squad https://t.co/k35rfEO027",FALSE,0,NA,2017-12-17 03:25:29,FALSE,NA,"942234267597266946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexisnleach12",40,TRUE,FALSE,NA,NA
"128","RT @rdavisprof: Be kind to the less fortunate. #GiveGood",FALSE,0,NA,2017-12-17 03:25:14,FALSE,NA,"942234204577951745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",3,TRUE,FALSE,NA,NA
"129","RT @jpkoslow: #givegood Starbucks gift cards for secret Santa Ì†ºÌæÖ and stocking stuffers! Shopping done ‚úÖ Ì†ºÌæ§ dropped.",FALSE,0,NA,2017-12-17 03:25:06,FALSE,NA,"942234168334970881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",1,TRUE,FALSE,NA,NA
"130","RT @TSherm69: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-17 03:24:58,FALSE,NA,"942234134403010560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",3,TRUE,FALSE,NA,NA
"131","RT @Katy_B22: You can't have a million dollar dream with a minimum wage work ethic  #givegood",FALSE,0,NA,2017-12-17 03:24:52,FALSE,NA,"942234109946028032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iiwiinyouloose",1,TRUE,FALSE,NA,NA
"132","RT @dezaramiles: Purchased two drinks for me and a coworker!! #GiveGood they were grateful for the small token too!",FALSE,0,NA,2017-12-17 03:24:45,FALSE,NA,"942234081433149445",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",1,TRUE,FALSE,NA,NA
"133","RT @DailyNickJonas: Ì†ΩÌ≥π: Nick performing Chains today at Starbucks #GiveGood https://t.co/mOjMSOedbW",FALSE,0,NA,2017-12-17 03:24:03,FALSE,NA,"942233903670222848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","findingadrian",2,TRUE,FALSE,NA,NA
"134","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-17 03:24:02,FALSE,NA,"942233899391967232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rachael_TB",1359,TRUE,FALSE,NA,NA
"135","Random acts of kindness rock! #GiveGood",FALSE,1,NA,2017-12-17 03:23:59,FALSE,NA,"942233887455014912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dgumz",0,FALSE,FALSE,NA,NA
"136","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",FALSE,0,NA,2017-12-17 03:23:34,FALSE,NA,"942233784342134784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BellaChrista121",663,TRUE,FALSE,NA,NA
"137","All I want for Christmas is Starbucks for life #givegood",FALSE,5,NA,2017-12-17 03:22:43,FALSE,NA,"942233571489611781",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Windsbear",0,FALSE,FALSE,NA,NA
"138","Thank you mayor @StevenFulop and Merry Christmas JC! Ì†ºÌæÑ‚ùÑÔ∏è@JC_Gov #GiveGood https://t.co/RySLgkgPsh",FALSE,3,NA,2017-12-17 03:20:27,FALSE,NA,"942233001047535616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shermanstudio",0,FALSE,FALSE,NA,NA
"139","RT @sabaholic: #givegood the best way to spread holiday cheer is by giving someone a random surprise.",FALSE,0,NA,2017-12-17 03:20:19,FALSE,NA,"942232966524260353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariways1",50,TRUE,FALSE,NA,NA
"140","RT @kunitskiyalec: Retweet for free Starbucks  #givegood",FALSE,0,NA,2017-12-17 03:20:07,FALSE,NA,"942232916993761286",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariways1",330,TRUE,FALSE,NA,NA
"141","RT @FazeMagazine: You could #WIN a $20 @StarbucksCanada gift card! 'Tis the season to #GiveGood Share the #love with your BFF, teacher, you‚Ä¶",FALSE,0,NA,2017-12-17 03:18:32,FALSE,NA,"942232518446731264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Starry_Staz",290,TRUE,FALSE,NA,NA
"142","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-17 03:15:00,FALSE,NA,"942231627647905792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mercedesx10",671,TRUE,FALSE,NA,NA
"143","Tweet #givegood",FALSE,0,NA,2017-12-17 03:11:44,FALSE,NA,"942230806617083909",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MyzerSC2",0,FALSE,FALSE,NA,NA
"144","RT @ladygaga: Thank u @Starbucks &amp; @Spotify for celebrating artists who #GiveGood with a donation to @BTWFoundation, and to great organizat‚Ä¶",FALSE,0,NA,2017-12-17 03:11:08,FALSE,NA,"942230655949254657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaryNJ100",5238,TRUE,FALSE,NA,NA
"145","RT @DailyNickJonas: Ì†ΩÌ≥π: Nick performing Chains today at Starbucks #GiveGood https://t.co/mOjMSOedbW",FALSE,0,NA,2017-12-17 03:10:53,FALSE,NA,"942230593408045064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CityDove92",2,TRUE,FALSE,NA,NA
"146","Even though Starbucks for Life would be awesome, it‚Äôs more important to #GiveGood each and every day! ‚òïÔ∏è‚ù§Ô∏è‚úåÌ†ºÌøº",FALSE,1,NA,2017-12-17 03:10:06,FALSE,NA,"942230393310404608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","M_RojasAnderson",0,FALSE,FALSE,NA,NA
"147","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",FALSE,0,NA,2017-12-17 03:09:47,FALSE,NA,"942230313551482880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NoelleSorich",663,TRUE,FALSE,NA,NA
"148","RT @ladygaga: Thank u @Starbucks &amp; @Spotify for celebrating artists who #GiveGood with a donation to @BTWFoundation, and to great organizat‚Ä¶",FALSE,0,NA,2017-12-17 03:08:48,FALSE,NA,"942230066548719616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","corvexyzdragon",5238,TRUE,FALSE,NA,NA
"149","Hey @Starbucks thanks for always waking me up every morning! Thanks to that one barista that always has a smile and‚Ä¶ https://t.co/0yX1v8iSv4",FALSE,4,NA,2017-12-17 03:07:17,TRUE,NA,"942229684816961536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","irisv2426",1,FALSE,FALSE,NA,NA
"150","RT @FazeMagazine: You could #WIN a $20 @StarbucksCanada gift card! 'Tis the season to #GiveGood Share the #love with your BFF, teacher, you‚Ä¶",FALSE,0,NA,2017-12-17 03:06:26,FALSE,NA,"942229471096123392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","debpaiz",290,TRUE,FALSE,NA,NA
"151","RT @klimek_e: #givegood and not just @Starbucks because Jesus gave us the BEST gift EVER! https://t.co/jOzp0YpoXu",FALSE,0,NA,2017-12-17 03:04:56,FALSE,NA,"942229092560195585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dezaramiles",79,TRUE,FALSE,NA,NA
"152","Ì†ΩÌ≥π: Nick performing Chains today at Starbucks #GiveGood https://t.co/mOjMSOedbW",FALSE,11,"DailyNickJonas",2017-12-17 03:04:51,FALSE,"942166784232361985","942229071743897600","1146191611","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DailyNickJonas",2,FALSE,FALSE,NA,NA
"153","RT @Starbucks: ‚ö°Ô∏è ‚ÄúGood is happening everywhere. #GiveGood‚Äù

https://t.co/FaH5HoECox",FALSE,0,NA,2017-12-17 03:04:42,FALSE,NA,"942229034435596289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chhenson",663,TRUE,FALSE,NA,NA
"154","RT @MsD422: #givegood¬† Spread cheer this holiday season by surprising someone with a‚Äùjust because‚Äù act of kindness.",FALSE,0,NA,2017-12-17 03:04:39,FALSE,NA,"942229022364323845",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dezaramiles",291,TRUE,FALSE,NA,NA
"155","RT @b_mo_88: Socks are the #1 most requested item from the homeless population.  Retweet and get the word out #givegood",FALSE,0,NA,2017-12-17 03:04:23,FALSE,NA,"942228954550763521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dezaramiles",671,TRUE,FALSE,NA,NA
"156","RT @CarieShipman: #GiveGood retweet for a chance to win Starbucks for life.",FALSE,0,NA,2017-12-17 03:04:12,FALSE,NA,"942228909441110019",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dezaramiles",1359,TRUE,FALSE,NA,NA
"157","Purchased two drinks for me and a coworker!! #GiveGood they were grateful for the small token too!",FALSE,1,NA,2017-12-17 03:03:31,FALSE,NA,"942228736040161280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dezaramiles",1,FALSE,FALSE,NA,NA
"158","RT @DailyNickJonas: Ì†ΩÌ≥π: Nick performing Home at Starbucks today #GiveGood #1 https://t.co/LlxoS9abJA",FALSE,0,NA,2017-12-17 03:02:32,FALSE,NA,"942228489033236480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BillieBelle89",10,TRUE,FALSE,NA,NA
"159","RT @kunitskiyalec: Retweet for free Starbucks  #givegood",FALSE,0,NA,2017-12-17 03:02:02,FALSE,NA,"942228363661410307",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moogac",330,TRUE,FALSE,NA,NA
"160","#givegood Today was a great day to give.",FALSE,2,NA,2017-12-17 03:01:18,FALSE,NA,"942228180227821569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","San20004",0,FALSE,FALSE,NA,NA
"161","spend time this holiday season giving to those in need, and don't forget to share a cup with someone you care for!!  #givegood",FALSE,0,NA,2017-12-17 03:01:06,FALSE,NA,"942228130890158081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sydni_Anne12",0,FALSE,FALSE,NA,NA
